﻿﻿﻿﻿﻿﻿﻿inDate,inTime,61C164300023061C1643000230建泰二期,61C1643000218U 61C1643000218建泰二期,61C1643000224U 61C1643000224建泰二期,61C1643000225U 61C1643000225建泰二期,61C1643000226U 61C1643000226建泰二期,61C1643000227U 61C1643000227建泰二期,61C1643000229U 61C1643000229建泰二期
2018-04-20,00:00:00,0,0,0,0,0,0,0
2018-04-20,00:20:00,0,0,0,0,0,0,0
2018-04-20,00:40:00,0,0,0,0,0,0,0
2018-04-20,01:00:00,0,0,0,0,0,0,0
2018-04-20,01:20:00,0,0,0,0,0,0,0
2018-04-20,01:40:00,0,0,0,0,0,0,0
2018-04-20,02:00:00,0,0,0,0,0,0,0
2018-04-20,02:20:00,0,0,0,0,0,0,0
2018-04-20,02:40:00,0,0,0,0,0,0,0
2018-04-20,03:00:00,0,0,0,0,0,0,0
2018-04-20,03:20:00,0,0,0,0,0,0,0
2018-04-20,03:40:00,0,0,0,0,0,0,0
2018-04-20,04:00:00,0,0,0,0,0,0,0
2018-04-20,04:20:00,0,0,0,0,0,0,0
2018-04-20,04:40:00,0,0,0,0,0,0,0
2018-04-20,05:00:00,0,0,0,0,0,0,0
2018-04-20,05:20:00,0,0,0,0,0,0,0
2018-04-20,05:40:00,0.13335,0.12785,0.1293,0.1356,0.1344,0.13185,0.1328
2018-04-20,06:00:00,0.58645,0.564,0.59145,0.61065,0.61245,0.59995,0.61165
2018-04-20,06:20:00,1.1409,1.05825,1.10645,1.12955,1.14435,1.124,1.1191
2018-04-20,06:40:00,1.57515,1.4825,1.5141,1.5345,1.5559,1.52525,1.5168
2018-04-20,07:00:00,2.56785,2.43665,2.4948,2.55105,2.5607,2.51455,2.5391
2018-04-20,07:20:00,2.8452,2.71975,2.76355,2.8423,2.8365,2.8019,2.83705
2018-04-20,07:40:00,3.57015,3.42085,3.4817,3.5727,3.5652,3.51365,3.5699
2018-04-20,08:00:00,3.81265,3.66195,3.71525,3.81475,3.7989,3.7497,3.80595
2018-04-20,08:20:00,3.3207,3.19185,3.2195,3.3276,3.3017,3.2664,3.32785
2018-04-20,08:40:00,3.45285,3.3191,3.3492,3.4377,3.426,3.3863,3.44135
2018-04-20,09:00:00,4.61475,4.4288,4.55105,4.66775,4.6457,4.59365,4.6678
2018-04-20,09:20:00,5.78685,5.59595,5.68365,5.9062,5.846,5.7492,5.8459
2018-04-20,09:40:00,7.124,6.8675,6.94765,7.1871,7.1036,7.02535,7.16075
2018-04-20,10:00:00,5.54515,5.33505,5.377,5.57185,5.5095,5.4555,5.581
2018-04-20,10:20:00,4.6212,4.4321,4.45635,4.63355,4.59295,4.52555,4.6404
2018-04-20,10:40:00,3.8637,3.69175,3.74215,3.82455,3.82855,3.7793,3.82465
2018-04-20,11:00:00,4.1357,3.94945,4.03255,4.08565,4.11135,4.07145,4.0841
2018-04-20,11:20:00,7.2341,6.90815,7.0606,7.1033,7.1254,7.0994,7.08565
2018-04-20,11:40:00,8.2163,7.81585,8.002,8.00695,8.04675,8.02815,7.96995
2018-04-20,12:00:00,8.11275,7.7132,7.89615,7.8936,7.955,7.91885,7.8541
2018-04-20,12:20:00,7.09515,6.74015,6.9174,6.89965,6.9559,6.94105,6.8787
2018-04-20,12:40:00,6.9575,6.625,6.75915,6.75705,6.8045,6.7958,6.7548
2018-04-20,13:00:00,5.2305,4.9818,5.1108,5.15465,5.17655,5.1461,5.1601
2018-04-20,13:20:00,5.0493,4.8087,4.90775,4.9491,4.97635,4.9442,4.95825
2018-04-20,13:40:00,5.1828,4.93215,5.0307,4.8588,4.87105,5.0691,4.8559
2018-04-20,14:00:00,5.85135,5.5686,5.68105,5.73415,5.74425,5.70985,5.7275
2018-04-20,14:20:00,5.0374,4.80525,4.8909,4.94245,4.95765,4.9189,4.94705
2018-04-20,14:40:00,3.00495,2.8702,2.92205,2.96885,2.9829,2.94485,2.9743
2018-04-20,15:00:00,1.87795,1.7976,1.82405,1.8606,1.8667,1.8431,1.86765
2018-04-20,15:20:00,1.6594,1.59115,1.60875,1.63325,1.63715,1.6213,1.6399
