﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151449000312PV-5000W-V 1151449000312斗南慈愛,1151449000311PV-5000W-V 1151449000311斗南慈愛,1151449000306PV-5000W-V 1151449000306斗南慈愛,1151449000305PV-5000W-V 1151449000305斗南慈愛,1151449000304PV-5000W-V 1151449000304斗南慈愛,10D1450000467PV-5000W-V 10D1450000467斗南慈愛,11D1514000063PV-3000N-V 11D1514000063斗南慈愛,11D1514000067PV-3000N-V 11D1514000067斗南慈愛,11D1514000070PV-3000N-V 11D1514000070斗南慈愛,11D1514000061PV-3000N-V 11D1514000061 斗南慈愛,11D1514000076PV-3000N-V 11D1514000076斗南慈愛,11D1514000083PV-3000N-V 11D1514000083斗南慈愛,11D1514000086PV-3000N-V 11D1514000086斗南慈愛
2018-02-21,08:20:00,0.72685,0.7217,0.71365,0.71635,0.7242,0.692,0.45765,0.45455,0.4528,0.47015,0.4532,0.45625,0.4509
2018-02-21,08:40:00,0.93135,0.92025,0.91055,0.9161,0.9232,0.88585,0.5856,0.58025,0.58315,0.59745,0.55595,0.5841,0.552
2018-02-21,09:00:00,1.2427,1.21965,1.2172,1.214,1.22135,1.18735,0.78275,0.77405,0.77975,0.79435,0.77975,0.7783,0.77375
2018-02-21,09:20:00,1.34845,1.3272,1.32205,1.31795,1.3322,1.2716,0.84025,0.8314,0.8388,0.85575,0.84125,0.83825,0.8318
2018-02-21,09:40:00,1.55755,1.52875,1.52,1.51985,1.53465,1.49165,0.9837,0.97355,0.9809,1.0027,0.98495,0.9848,0.9759
2018-02-21,10:00:00,2.18025,2.0977,2.10065,2.0778,2.09815,2.07575,1.3762,1.32015,1.35445,1.38515,1.3824,1.35665,1.3634
2018-02-21,10:20:00,2.8529,2.7155,2.7122,2.70745,2.7152,2.705,1.79665,1.7716,1.79095,1.8288,1.81605,1.7868,1.7822
2018-02-21,10:40:00,2.81065,2.6936,2.68325,2.67805,2.67815,2.6475,1.7617,1.7424,1.7566,1.79775,1.7835,1.76275,1.74905
2018-02-21,11:00:00,2.7216,2.62505,2.6047,2.58765,2.6038,2.5721,1.7022,1.6785,1.69915,1.73425,1.7229,1.6931,1.68965
2018-02-21,11:20:00,3.1872,3.07905,3.0612,3.0324,3.0531,3.0152,1.9873,1.95615,1.98215,2.02435,2.00965,1.98155,1.97405
2018-02-21,11:40:00,2.94495,2.85035,2.83295,2.7979,2.8097,2.78235,1.8196,1.7968,1.8289,1.8567,1.85065,1.83085,1.8138
2018-02-21,12:00:00,3.1521,3.0539,3.03695,3.00285,3.0293,2.9852,1.93935,1.88285,1.9402,1.9679,1.9673,1.9292,1.92755
2018-02-21,12:20:00,3.1386,3.05185,3.03425,2.98355,3.01515,2.9693,1.93385,1.87215,1.93615,1.9523,1.95675,1.9191,1.9267
2018-02-21,12:40:00,3.1092,3.01695,3.00395,2.9726,2.99925,2.94345,1.91315,1.72285,1.91075,1.83545,1.9353,1.88845,1.89785
2018-02-21,13:00:00,3.00835,2.93385,2.919,2.87095,2.91175,2.84575,1.8459,1.75245,1.8452,1.86685,1.8685,1.82865,1.83395
2018-02-21,13:20:00,2.952,2.9125,2.89765,2.8617,2.89875,2.80455,1.8244,1.73325,1.82885,1.84565,1.85145,1.8099,1.8156
2018-02-21,13:40:00,2.82265,2.76925,2.7508,2.7166,2.74875,2.68085,1.74035,1.65335,1.74205,1.7605,1.75765,1.71845,1.72625
2018-02-21,14:00:00,2.56425,2.51995,2.51045,2.47375,2.5092,2.44005,1.5746,1.45055,1.5741,1.5865,1.5878,1.55115,1.56185
2018-02-21,14:20:00,2.47535,2.4332,2.42915,2.4102,2.4393,2.35995,1.51685,1.36575,1.51515,1.5387,1.5312,1.5054,1.5039
2018-02-21,14:40:00,2.166,2.13835,2.1242,2.09895,2.1304,2.05685,1.3127,1.19025,1.31885,1.33695,1.2591,1.3096,1.3031
2018-02-21,15:00:00,1.6501,1.6368,1.62595,1.61635,1.63515,1.57335,1.0088,0.83955,1.0147,1.02785,1.021,1.00545,1.00225
2018-02-21,15:20:00,1.4004,1.39135,1.38055,1.3696,1.38795,1.31795,0.8391,0.69345,0.85945,0.875,0.8651,0.85425,0.8484
2018-02-21,15:40:00,1.30355,1.298,1.2837,1.2777,1.28885,1.2299,0.7457,0.53405,0.7965,0.81095,0.803,0.78925,0.7856
2018-02-21,16:00:00,0.91515,0.9119,0.9013,0.9017,0.9129,0.8681,0.5215,0.4635,0.5606,0.5767,0.56245,0.5592,0.55275
2018-02-21,16:20:00,0.67645,0.67565,0.6649,0.66825,0.67555,0.6384,0.40005,0.37685,0.4155,0.4311,0.4148,0.41445,0.40855
2018-02-21,16:40:00,0.27415,0.27075,0.2636,0.26645,0.25985,0.2504,0.16975,0.17135,0.1693,0.18545,0.1686,0.17285,0.16575
2018-02-21,17:00:00,0.153,0.15175,0.1431,0.1481,0.15365,0.1336,0.09405,0.0975,0.0939,0.10915,0.0938,0.0985,0.09165
2018-02-21,17:20:00,0.07205,0.07365,0.06185,0.06775,0.07355,0.05415,0.04305,0.0472,0.0425,0.059,0.04245,0.04805,0.03995
2018-02-21,17:40:00,0.01405,0.0109,0.0132,0.00775,0.0124,0,0.00055,0.0017,0.00035,0.0072,0.00045,0.0016,0.0003
2018-02-21,18:00:00,0.0094,0.00725,0.0086,0.00515,0.00755,0,0,0,0,0.00165,0,0,0
2018-02-21,18:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,18:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,19:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,19:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,20:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,20:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,21:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,21:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,22:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,22:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,23:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
